id,HandStart,FirstDigitTouch,BothStartLoadPhase,LiftOff,Replace,BothReleased
subj1_series9_50870,0,0,0,0,0,0
subj1_series9_50871,0,0,0,0,0,0
subj1_series9_50872,0,0,0,0,0,0
subj1_series9_50873,0,0,0,0,0,0
subj1_series9_50874,0,0,0,0,0,0
subj1_series9_50875,0,0,0,0,0,0
subj1_series9_50876,0,0,0,0,0,0
subj1_series9_50877,0,0,0,0,0,0
subj1_series9_50878,0,0,0,0,0,0
subj1_series9_50879,0,0,0,0,0,0
subj1_series9_50880,0,0,0,0,0,0
subj1_series9_50881,0,0,0,0,0,0
subj1_series9_50882,0,0,0,0,0,0
subj1_series9_50883,0,0,0,0,0,0
subj1_series9_50884,0,0,0,0,0,0
subj1_series9_50885,0,0,0,0,0,0
subj1_series9_50886,0,0,0,0,0,0
subj1_series9_50887,0,0,0,0,0,0
subj1_series9_50888,0,0,0,0,0,0
subj1_series9_50889,0,0,0,0,0,0
subj1_series9_50890,0,0,0,0,0,0
subj1_series9_50891,0,0,0,0,0,0
subj1_series9_50892,0,0,0,0,0,0
subj1_series9_50893,0,0,0,0,0,0
subj1_series9_50894,0,0,0,0,0,0
subj1_series9_50895,0,0,0,0,0,0
subj1_series9_50896,0,0,0,0,0,0
subj1_series9_50897,0,0,0,0,0,0
subj1_series9_50898,0,0,0,0,0,0
subj1_series9_50899,0,0,0,0,0,0
subj1_series9_50900,0,0,0,0,0,0
subj1_series9_50901,0,0,0,0,0,0
subj1_series9_50902,0,0,0,0,0,0
subj1_series9_50903,0,0,0,0,0,0
subj1_series9_50904,0,0,0,0,0,0
subj1_series9_50905,0,0,0,0,0,0
subj1_series9_50906,0,0,0,0,0,0
subj1_series9_50907,0,0,0,0,0,0
subj1_series9_50908,0,0,0,0,0,0
subj1_series9_50909,0,0,0,0,0,0
subj1_series9_50910,0,0,0,0,0,0
subj1_series9_50911,0,0,0,0,0,0
subj1_series9_50912,0,0,0,0,0,0
subj1_series9_50913,0,0,0,0,0,0
subj1_series9_50914,0,0,0,0,0,0
subj1_series9_50915,0,0,0,0,0,0
subj1_series9_50916,0,0,0,0,0,0
subj1_series9_50917,0,0,0,0,0,0
subj1_series9_50918,0,0,0,0,0,0
subj1_series9_50919,0,0,0,0,0,0
subj1_series9_50920,0,0,0,0,0,0
subj1_series9_50921,0,0,0,0,0,0
subj1_series9_50922,0,0,0,0,0,0
subj1_series9_50923,0,0,0,0,0,0
subj1_series9_50924,0,0,0,0,0,0
subj1_series9_50925,0,0,0,0,0,0
subj1_series9_50926,0,0,0,0,0,0
subj1_series9_50927,0,0,0,0,0,0
subj1_series9_50928,0,0,0,0,0,0
subj1_series9_50929,0,0,0,0,0,0
subj1_series9_50930,0,0,0,0,0,0
subj1_series9_50931,0,0,0,0,0,0
subj1_series9_50932,0,0,0,0,0,0
subj1_series9_50933,0,0,0,0,0,0
subj1_series9_50934,0,0,0,0,0,0
subj1_series9_50935,0,0,0,0,0,0
subj1_series9_50936,0,0,0,0,0,0
subj1_series9_50937,0,0,0,0,0,0
subj1_series9_50938,0,0,0,0,0,0
subj1_series9_50939,0,0,0,0,0,0
subj1_series9_50940,0,0,0,0,0,0
subj1_series9_50941,0,0,0,0,0,0
subj1_series9_50942,0,0,0,0,0,0
subj1_series9_50943,0,0,0,0,0,0
subj1_series9_50944,0,0,0,0,0,0
subj1_series9_50945,0,0,0,0,0,0
subj1_series9_50946,0,0,0,0,0,0
subj1_series9_50947,0,0,0,0,0,0
subj1_series9_50948,0,0,0,0,0,0
subj1_series9_50949,0,0,0,0,0,0
subj1_series9_50950,0,0,0,0,0,0
subj1_series9_50951,0,0,0,0,0,0
subj1_series9_50952,0,0,0,0,0,0
subj1_series9_50953,0,0,0,0,0,0
subj1_series9_50954,0,0,0,0,0,0
subj1_series9_50955,0,0,0,0,0,0
subj1_series9_50956,0,0,0,0,0,0
subj1_series9_50957,0,0,0,0,0,0
subj1_series9_50958,0,0,0,0,0,0
subj1_series9_50959,0,0,0,0,0,0
subj1_series9_50960,0,0,0,0,0,0
subj1_series9_50961,0,0,0,0,0,0
subj1_series9_50962,0,0,0,0,0,0
subj1_series9_50963,0,0,0,0,0,0
subj1_series9_50964,0,0,0,0,0,0
subj1_series9_50965,0,0,0,0,0,0
subj1_series9_50966,0,0,0,0,0,0
subj1_series9_50967,0,0,0,0,0,0
subj1_series9_50968,0,0,0,0,0,0
subj1_series9_50969,0,0,0,0,0,0
subj1_series9_50970,0,0,0,0,0,0
subj1_series9_50971,0,0,0,0,0,0
subj1_series9_50972,0,0,0,0,0,0
subj1_series9_50973,0,0,0,0,0,0
subj1_series9_50974,0,0,0,0,0,0
subj1_series9_50975,0,0,0,0,0,0
subj1_series9_50976,0,0,0,0,0,0
subj1_series9_50977,0,0,0,0,0,0
subj1_series9_50978,0,0,0,0,0,0
subj1_series9_50979,0,0,0,0,0,0
subj1_series9_50980,0,0,0,0,0,0
subj1_series9_50981,0,0,0,0,0,0
subj1_series9_50982,0,0,0,0,0,0
subj1_series9_50983,0,0,0,0,0,0
subj1_series9_50984,0,0,0,0,0,0
subj1_series9_50985,0,0,0,0,0,0
subj1_series9_50986,0,0,0,0,0,0
subj1_series9_50987,0,0,0,0,0,0
subj1_series9_50988,0,0,0,0,0,0
subj1_series9_50989,0,0,0,0,0,0
subj1_series9_50990,0,0,0,0,0,0
subj1_series9_50991,0,0,0,0,0,0
subj1_series9_50992,0,0,0,0,0,0
subj1_series9_50993,0,0,0,0,0,0
subj1_series9_50994,0,0,0,0,0,0
subj1_series9_50995,0,0,0,0,0,0
subj1_series9_50996,0,0,0,0,0,0
subj1_series9_50997,0,0,0,0,0,0
subj1_series9_50998,0,0,0,0,0,0
subj1_series9_50999,0,0,0,0,0,0
subj1_series9_51000,0,0,0,0,0,0
subj1_series9_51001,0,0,0,0,0,0
subj1_series9_51002,0,0,0,0,0,0
subj1_series9_51003,0,0,0,0,0,0
subj1_series9_51004,0,0,0,0,0,0
subj1_series9_51005,0,0,0,0,0,0
subj1_series9_51006,0,0,0,0,0,0
subj1_series9_51007,0,0,0,0,0,0
subj1_series9_51008,0,0,0,0,0,0
subj1_series9_51009,0,0,0,0,0,0
subj1_series9_51010,0,0,0,0,0,0
subj1_series9_51011,0,0,0,0,0,0
subj1_series9_51012,0,0,0,0,0,0
subj1_series9_51013,0,0,0,0,0,0
subj1_series9_51014,0,0,0,0,0,0
subj1_series9_51015,0,0,0,0,0,0
subj1_series9_51016,0,0,0,0,0,0
subj1_series9_51017,0,0,0,0,0,0
subj1_series9_51018,0,0,0,0,0,0
subj1_series9_51019,0,0,0,0,0,0
subj1_series9_51020,0,0,0,0,0,0
subj1_series9_51021,0,0,0,0,0,0
subj1_series9_51022,0,0,0,0,0,0
subj1_series9_51023,0,0,0,0,0,0
subj1_series9_51024,0,0,0,0,0,0
subj1_series9_51025,0,0,0,0,0,0
subj1_series9_51026,0,0,0,0,0,0
subj1_series9_51027,0,0,0,0,0,0
subj1_series9_51028,0,0,0,0,0,0
subj1_series9_51029,0,0,0,0,0,0
subj1_series9_51030,0,0,0,0,0,0
subj1_series9_51031,0,0,0,0,0,0
subj1_series9_51032,0,0,0,0,0,0
subj1_series9_51033,0,0,0,0,0,0
subj1_series9_51034,0,0,0,0,0,0
subj1_series9_51035,0,0,0,0,0,0
subj1_series9_51036,0,0,0,0,0,0
subj1_series9_51037,0,0,0,0,0,0
subj1_series9_51038,0,0,0,0,0,0
subj1_series9_51039,0,0,0,0,0,0
subj1_series9_51040,0,0,0,0,0,0
subj1_series9_51041,0,0,0,0,0,0
subj1_series9_51042,0,0,0,0,0,0
subj1_series9_51043,0,0,0,0,0,0
subj1_series9_51044,0,0,0,0,0,0
subj1_series9_51045,0,0,0,0,0,0
subj1_series9_51046,0,0,0,0,0,0
subj1_series9_51047,0,0,0,0,0,0
subj1_series9_51048,0,0,0,0,0,0
subj1_series9_51049,0,0,0,0,0,0
subj1_series9_51050,0,0,0,0,0,0
subj1_series9_51051,0,0,0,0,0,0
subj1_series9_51052,0,0,0,0,0,0
subj1_series9_51053,0,0,0,0,0,0
subj1_series9_51054,0,0,0,0,0,0
subj1_series9_51055,0,0,0,0,0,0
subj1_series9_51056,0,0,0,0,0,0
subj1_series9_51057,0,0,0,0,0,0
subj1_series9_51058,0,0,0,0,0,0
subj1_series9_51059,0,0,0,0,0,0
subj1_series9_51060,0,0,0,0,0,0
subj1_series9_51061,0,0,0,0,0,0
subj1_series9_51062,0,0,0,0,0,0
subj1_series9_51063,0,0,0,0,0,0
subj1_series9_51064,0,0,0,0,0,0
subj1_series9_51065,0,0,0,0,0,0
subj1_series9_51066,0,0,0,0,0,0
subj1_series9_51067,0,0,0,0,0,0
subj1_series9_51068,0,0,0,0,0,0
subj1_series9_51069,0,0,0,0,0,0
subj1_series9_51070,0,0,0,0,0,0
subj1_series9_51071,0,0,0,0,0,0
subj1_series9_51072,0,0,0,0,0,0
subj1_series9_51073,0,0,0,0,0,0
subj1_series9_51074,0,0,0,0,0,0
subj1_series9_51075,0,0,0,0,0,0
subj1_series9_51076,0,0,0,0,0,0
subj1_series9_51077,0,0,0,0,0,0
subj1_series9_51078,0,0,0,0,0,0
subj1_series9_51079,0,0,0,0,0,0
subj1_series9_51080,0,0,0,0,0,0
subj1_series9_51081,0,0,0,0,0,0
subj1_series9_51082,0,0,0,0,0,0
subj1_series9_51083,0,0,0,0,0,0
subj1_series9_51084,0,0,0,0,0,0
subj1_series9_51085,0,0,0,0,0,0
subj1_series9_51086,0,0,0,0,0,0
subj1_series9_51087,0,0,0,0,0,0
subj1_series9_51088,0,0,0,0,0,0
subj1_series9_51089,0,0,0,0,0,0
subj1_series9_51090,0,0,0,0,0,0
subj1_series9_51091,0,0,0,0,0,0
subj1_series9_51092,0,0,0,0,0,0
subj1_series9_51093,0,0,0,0,0,0
subj1_series9_51094,0,0,0,0,0,0
subj1_series9_51095,0,0,0,0,0,0
subj1_series9_51096,0,0,0,0,0,0
subj1_series9_51097,0,0,0,0,0,0
subj1_series9_51098,0,0,0,0,0,0
subj1_series9_51099,0,0,0,0,0,0
subj1_series9_51100,0,0,0,0,0,0
subj1_series9_51101,0,0,0,0,0,0
subj1_series9_51102,0,0,0,0,0,0
subj1_series9_51103,0,0,0,0,0,0
subj1_series9_51104,0,0,0,0,0,0
subj1_series9_51105,0,0,0,0,0,0
subj1_series9_51106,0,0,0,0,0,0
subj1_series9_51107,0,0,0,0,0,0
subj1_series9_51108,0,0,0,0,0,0
subj1_series9_51109,0,0,0,0,0,0
subj1_series9_51110,0,0,0,0,0,0
subj1_series9_51111,0,0,0,0,0,0
subj1_series9_51112,0,0,0,0,0,0
subj1_series9_51113,0,0,0,0,0,0
subj1_series9_51114,0,0,0,0,0,0
subj1_series9_51115,0,0,0,0,0,0
subj1_series9_51116,0,0,0,0,0,0
subj1_series9_51117,0,0,0,0,0,0
subj1_series9_51118,0,0,0,0,0,0
subj1_series9_51119,0,0,0,0,0,0
subj1_series9_51120,0,0,0,0,0,0
subj1_series9_51121,0,0,0,0,0,0
subj1_series9_51122,0,0,0,0,0,0
subj1_series9_51123,0,0,0,0,0,0
subj1_series9_51124,0,0,0,0,0,0
subj1_series9_51125,0,0,0,0,0,0
subj1_series9_51126,0,0,0,0,0,0
subj1_series9_51127,0,0,0,0,0,0
subj1_series9_51128,0,0,0,0,0,0
subj1_series9_51129,0,0,0,0,0,0
subj1_series9_51130,0,0,0,0,0,0
subj1_series9_51131,0,0,0,0,0,0
subj1_series9_51132,0,0,0,0,0,0
subj1_series9_51133,0,0,0,0,0,0
subj1_series9_51134,0,0,0,0,0,0
subj1_series9_51135,0,0,0,0,0,0
subj1_series9_51136,0,0,0,0,0,0
subj1_series9_51137,0,0,0,0,0,0
subj1_series9_51138,0,0,0,0,0,0
subj1_series9_51139,0,0,0,0,0,0
subj1_series9_51140,0,0,0,0,0,0
subj1_series9_51141,0,0,0,0,0,0
subj1_series9_51142,0,0,0,0,0,0
subj1_series9_51143,0,0,0,0,0,0
subj1_series9_51144,0,0,0,0,0,0
subj1_series9_51145,0,0,0,0,0,0
subj1_series9_51146,0,0,0,0,0,0
subj1_series9_51147,0,0,0,0,0,0
subj1_series9_51148,0,0,0,0,0,0
subj1_series9_51149,0,0,0,0,0,0
subj1_series9_51150,0,0,0,0,0,0
subj1_series9_51151,0,0,0,0,0,0
subj1_series9_51152,0,0,0,0,0,0
subj1_series9_51153,0,0,0,0,0,0
subj1_series9_51154,0,0,0,0,0,0
subj1_series9_51155,0,0,0,0,0,0
subj1_series9_51156,0,0,0,0,0,0
subj1_series9_51157,0,0,0,0,0,0
subj1_series9_51158,0,0,0,0,0,0
subj1_series9_51159,0,0,0,0,0,0
subj1_series9_51160,0,0,0,0,0,0
subj1_series9_51161,0,0,0,0,0,0
subj1_series9_51162,0,0,0,0,0,0
subj1_series9_51163,0,0,0,0,0,0
subj1_series9_51164,0,0,0,0,0,0
subj1_series9_51165,0,0,0,0,0,0
subj1_series9_51166,0,0,0,0,0,0
subj1_series9_51167,0,0,0,0,0,0
subj1_series9_51168,0,0,0,0,0,0
subj1_series9_51169,0,0,0,0,0,0
subj1_series9_51170,0,0,0,0,0,0
subj1_series9_51171,0,0,0,0,0,0
subj1_series9_51172,0,0,0,0,0,0
subj1_series9_51173,0,0,0,0,0,0
subj1_series9_51174,0,0,0,0,0,0
subj1_series9_51175,0,0,0,0,0,0
subj1_series9_51176,0,0,0,0,0,0
subj1_series9_51177,0,0,0,0,0,0
subj1_series9_51178,0,0,0,0,0,0
subj1_series9_51179,0,0,0,0,0,0
subj1_series9_51180,0,0,0,0,0,0
subj1_series9_51181,0,0,0,0,0,0
subj1_series9_51182,0,0,0,0,0,0
subj1_series9_51183,0,0,0,0,0,0
subj1_series9_51184,0,0,0,0,0,0
subj1_series9_51185,0,0,0,0,0,0
subj1_series9_51186,0,0,0,0,0,0
subj1_series9_51187,0,0,0,0,0,0
subj1_series9_51188,0,0,0,0,0,0
subj1_series9_51189,0,0,0,0,0,0
subj1_series9_51190,0,0,0,0,0,0
subj1_series9_51191,0,0,0,0,0,0
subj1_series9_51192,0,0,0,0,0,0
subj1_series9_51193,0,0,0,0,0,0
subj1_series9_51194,0,0,0,0,0,0
subj1_series9_51195,0,0,0,0,0,0
subj1_series9_51196,0,0,0,0,0,0
subj1_series9_51197,0,0,0,0,0,0
subj1_series9_51198,0,0,0,0,0,0
subj1_series9_51199,0,0,0,0,0,0
subj1_series9_51200,0,0,0,0,0,0
subj1_series9_51201,0,0,0,0,0,0
subj1_series9_51202,0,0,0,0,0,0
subj1_series9_51203,0,0,0,0,0,0
subj1_series9_51204,0,0,0,0,0,0
subj1_series9_51205,0,0,0,0,0,0
subj1_series9_51206,0,0,0,0,0,0
subj1_series9_51207,0,0,0,0,0,0
subj1_series9_51208,0,0,0,0,0,0
subj1_series9_51209,0,0,0,0,0,0
subj1_series9_51210,0,0,0,0,0,0
subj1_series9_51211,0,0,0,0,0,0
subj1_series9_51212,0,0,0,0,0,0
subj1_series9_51213,0,0,0,0,0,0
subj1_series9_51214,0,0,0,0,0,0
subj1_series9_51215,0,0,0,0,0,0
subj1_series9_51216,0,0,0,0,0,0
subj1_series9_51217,0,0,0,0,0,0
subj1_series9_51218,0,0,0,0,0,0
subj1_series9_51219,0,0,0,0,0,0
subj1_series9_51220,0,0,0,0,0,0
subj1_series9_51221,0,0,0,0,0,0
subj1_series9_51222,0,0,0,0,0,0
subj1_series9_51223,0,0,0,0,0,0
subj1_series9_51224,0,0,0,0,0,0
subj1_series9_51225,0,0,0,0,0,0
subj1_series9_51226,0,0,0,0,0,0
subj1_series9_51227,0,0,0,0,0,0
subj1_series9_51228,0,0,0,0,0,0
subj1_series9_51229,0,0,0,0,0,0
subj1_series9_51230,0,0,0,0,0,0
subj1_series9_51231,0,0,0,0,0,0
subj1_series9_51232,0,0,0,0,0,0
subj1_series9_51233,0,0,0,0,0,0
subj1_series9_51234,0,0,0,0,0,0
subj1_series9_51235,0,0,0,0,0,0
subj1_series9_51236,0,0,0,0,0,0
subj1_series9_51237,0,0,0,0,0,0
subj1_series9_51238,0,0,0,0,0,0
subj1_series9_51239,0,0,0,0,0,0
subj1_series9_51240,0,0,0,0,0,0
subj1_series9_51241,0,0,0,0,0,0
subj1_series9_51242,0,0,0,0,0,0
subj1_series9_51243,0,0,0,0,0,0
subj1_series9_51244,0,0,0,0,0,0
subj1_series9_51245,0,0,0,0,0,0
subj1_series9_51246,0,0,0,0,0,0
subj1_series9_51247,0,0,0,0,0,0
subj1_series9_51248,0,0,0,0,0,0
subj1_series9_51249,0,0,0,0,0,0
subj1_series9_51250,0,0,0,0,0,0
subj1_series9_51251,0,0,0,0,0,0
subj1_series9_51252,0,0,0,0,0,0
subj1_series9_51253,0,0,0,0,0,0
subj1_series9_51254,0,0,0,0,0,0
subj1_series9_51255,0,0,0,0,0,0
subj1_series9_51256,0,0,0,0,0,0
subj1_series9_51257,0,0,0,0,0,0
subj1_series9_51258,0,0,0,0,0,0
subj1_series9_51259,0,0,0,0,0,0
subj1_series9_51260,0,0,0,0,0,0
subj1_series9_51261,0,0,0,0,0,0
subj1_series9_51262,0,0,0,0,0,0
subj1_series9_51263,0,0,0,0,0,0
subj1_series9_51264,0,0,0,0,0,0
subj1_series9_51265,0,0,0,0,0,0
subj1_series9_51266,0,0,0,0,0,0
subj1_series9_51267,0,0,0,0,0,0
subj1_series9_51268,0,0,0,0,0,0
subj1_series9_51269,0,0,0,0,0,0
subj1_series9_51270,0,0,0,0,0,0
subj1_series9_51271,0,0,0,0,0,0
subj1_series9_51272,0,0,0,0,0,0
subj1_series9_51273,0,0,0,0,0,0
subj1_series9_51274,0,0,0,0,0,0
subj1_series9_51275,0,0,0,0,0,0
subj1_series9_51276,0,0,0,0,0,0
subj1_series9_51277,0,0,0,0,0,0
subj1_series9_51278,0,0,0,0,0,0
subj1_series9_51279,0,0,0,0,0,0
subj1_series9_51280,0,0,0,0,0,0
subj1_series9_51281,0,0,0,0,0,0
subj1_series9_51282,0,0,0,0,0,0
subj1_series9_51283,0,0,0,0,0,0
subj1_series9_51284,0,0,0,0,0,0
subj1_series9_51285,0,0,0,0,0,0
subj1_series9_51286,0,0,0,0,0,0
subj1_series9_51287,0,0,0,0,0,0
subj1_series9_51288,0,0,0,0,0,0
subj1_series9_51289,0,0,0,0,0,0
subj1_series9_51290,0,0,0,0,0,0
subj1_series9_51291,0,0,0,0,0,0
subj1_series9_51292,0,0,0,0,0,0
subj1_series9_51293,0,0,0,0,0,0
subj1_series9_51294,0,0,0,0,0,0
subj1_series9_51295,0,0,0,0,0,0
subj1_series9_51296,0,0,0,0,0,0
subj1_series9_51297,0,0,0,0,0,0
subj1_series9_51298,0,0,0,0,0,0
subj1_series9_51299,0,0,0,0,0,0
subj1_series9_51300,0,0,0,0,0,0
subj1_series9_51301,0,0,0,0,0,0
subj1_series9_51302,0,0,0,0,0,0
subj1_series9_51303,0,0,0,0,0,0
subj1_series9_51304,0,0,0,0,0,0
subj1_series9_51305,0,0,0,0,0,0
subj1_series9_51306,0,0,0,0,0,0
subj1_series9_51307,0,0,0,0,0,0
subj1_series9_51308,0,0,0,0,0,0
subj1_series9_51309,0,0,0,0,0,0
subj1_series9_51310,0,0,0,0,0,0
subj1_series9_51311,0,0,0,0,0,0
subj1_series9_51312,0,0,0,0,0,0
subj1_series9_51313,0,0,0,0,0,0
subj1_series9_51314,0,0,0,0,0,0
subj1_series9_51315,0,0,0,0,0,0
subj1_series9_51316,0,0,0,0,0,0
subj1_series9_51317,0,0,0,0,0,0
subj1_series9_51318,0,0,0,0,0,0
subj1_series9_51319,0,0,0,0,0,0
subj1_series9_51320,0,0,0,0,0,0
subj1_series9_51321,0,0,0,0,0,0
subj1_series9_51322,0,0,0,0,0,0
subj1_series9_51323,0,0,0,0,0,0
subj1_series9_51324,0,0,0,0,0,0
subj1_series9_51325,0,0,0,0,0,0
subj1_series9_51326,0,0,0,0,0,0
subj1_series9_51327,0,0,0,0,0,0
subj1_series9_51328,0,0,0,0,0,0
subj1_series9_51329,0,0,0,0,0,0
subj1_series9_51330,0,0,0,0,0,0
subj1_series9_51331,0,0,0,0,0,0
subj1_series9_51332,0,0,0,0,0,0
subj1_series9_51333,0,0,0,0,0,0
subj1_series9_51334,0,0,0,0,0,0
subj1_series9_51335,0,0,0,0,0,0
subj1_series9_51336,0,0,0,0,0,0
subj1_series9_51337,0,0,0,0,0,0
subj1_series9_51338,0,0,0,0,0,0
subj1_series9_51339,0,0,0,0,0,0
subj1_series9_51340,0,0,0,0,0,0
subj1_series9_51341,0,0,0,0,0,0
subj1_series9_51342,0,0,0,0,0,0
subj1_series9_51343,0,0,0,0,0,0
subj1_series9_51344,0,0,0,0,0,0
subj1_series9_51345,0,0,0,0,0,0
subj1_series9_51346,0,0,0,0,0,0
subj1_series9_51347,0,0,0,0,0,0
subj1_series9_51348,0,0,0,0,0,0
subj1_series9_51349,0,0,0,0,0,0
subj1_series9_51350,0,0,0,0,0,0
subj1_series9_51351,0,0,0,0,0,0
subj1_series9_51352,0,0,0,0,0,0
subj1_series9_51353,0,0,0,0,0,0
subj1_series9_51354,0,0,0,0,0,0
subj1_series9_51355,0,0,0,0,0,0
subj1_series9_51356,0,0,0,0,0,0
subj1_series9_51357,0,0,0,0,0,0
subj1_series9_51358,0,0,0,0,0,0
subj1_series9_51359,0,0,0,0,0,0
subj1_series9_51360,0,0,0,0,0,0
subj1_series9_51361,0,0,0,0,0,0
subj1_series9_51362,0,0,0,0,0,0
subj1_series9_51363,0,0,0,0,0,0
subj1_series9_51364,0,0,0,0,0,0
subj1_series9_51365,0,0,0,0,0,0
subj1_series9_51366,0,0,0,0,0,0
subj1_series9_51367,0,0,0,0,0,0
subj1_series9_51368,0,0,0,0,0,0
subj1_series9_51369,0,0,0,0,0,0
subj1_series9_51370,0,0,0,0,0,0
subj1_series9_51371,0,0,0,0,0,0
subj1_series9_51372,0,0,0,0,0,0
subj1_series9_51373,0,0,0,0,0,0
subj1_series9_51374,0,0,0,0,0,0
subj1_series9_51375,0,0,0,0,0,0
subj1_series9_51376,0,0,0,0,0,0
subj1_series9_51377,0,0,0,0,0,0
subj1_series9_51378,0,0,0,0,0,0
subj1_series9_51379,0,0,0,0,0,0
subj1_series9_51380,0,0,0,0,0,0
subj1_series9_51381,0,0,0,0,0,0
subj1_series9_51382,0,0,0,0,0,0
subj1_series9_51383,0,0,0,0,0,0
subj1_series9_51384,0,0,0,0,0,0
subj1_series9_51385,0,0,0,0,0,0
subj1_series9_51386,0,0,0,0,0,0
subj1_series9_51387,0,0,0,0,0,0
subj1_series9_51388,0,0,0,0,0,0
subj1_series9_51389,0,0,0,0,0,0
subj1_series9_51390,0,0,0,0,0,0
subj1_series9_51391,0,0,0,0,0,0
subj1_series9_51392,0,0,0,0,0,0
subj1_series9_51393,0,0,0,0,0,0
subj1_series9_51394,0,0,0,0,0,0
subj1_series9_51395,0,0,0,0,0,0
subj1_series9_51396,0,0,0,0,0,0
subj1_series9_51397,0,0,0,0,0,0
subj1_series9_51398,0,0,0,0,0,0
subj1_series9_51399,0,0,0,0,0,0
subj1_series9_51400,0,0,0,0,0,0
subj1_series9_51401,0,0,0,0,0,0
subj1_series9_51402,0,0,0,0,0,0
subj1_series9_51403,0,0,0,0,0,0
subj1_series9_51404,0,0,0,0,0,0
subj1_series9_51405,0,0,0,0,0,0
subj1_series9_51406,0,0,0,0,0,0
subj1_series9_51407,0,0,0,0,0,0
subj1_series9_51408,0,0,0,0,0,0
subj1_series9_51409,0,0,0,0,0,0
subj1_series9_51410,0,0,0,0,0,0
subj1_series9_51411,0,0,0,0,0,0
subj1_series9_51412,0,0,0,0,0,0
subj1_series9_51413,0,0,0,0,0,0
subj1_series9_51414,0,0,0,0,0,0
subj1_series9_51415,0,0,0,0,0,0
subj1_series9_51416,0,0,0,0,0,0
subj1_series9_51417,0,0,0,0,0,0
subj1_series9_51418,0,0,0,0,0,0
subj1_series9_51419,0,0,0,0,0,0
subj1_series9_51420,0,0,0,0,0,0
subj1_series9_51421,0,0,0,0,0,0
subj1_series9_51422,0,0,0,0,0,0
subj1_series9_51423,0,0,0,0,0,0
subj1_series9_51424,0,0,0,0,0,0
subj1_series9_51425,0,0,0,0,0,0
subj1_series9_51426,0,0,0,0,0,0
subj1_series9_51427,0,0,0,0,0,0
subj1_series9_51428,0,0,0,0,0,0
subj1_series9_51429,0,0,0,0,0,0
subj1_series9_51430,0,0,0,0,0,0
subj1_series9_51431,0,0,0,0,0,0
subj1_series9_51432,0,0,0,0,0,0
subj1_series9_51433,0,0,0,0,0,0
subj1_series9_51434,0,0,0,0,0,0
subj1_series9_51435,0,0,0,0,0,0
subj1_series9_51436,0,0,0,0,0,0
subj1_series9_51437,0,0,0,0,0,0
subj1_series9_51438,0,0,0,0,0,0
subj1_series9_51439,0,0,0,0,0,0
subj1_series9_51440,0,0,0,0,0,0
subj1_series9_51441,0,0,0,0,0,0
subj1_series9_51442,0,0,0,0,0,0
subj1_series9_51443,0,0,0,0,0,0
subj1_series9_51444,0,0,0,0,0,0
subj1_series9_51445,0,0,0,0,0,0
subj1_series9_51446,0,0,0,0,0,0
subj1_series9_51447,0,0,0,0,0,0
subj1_series9_51448,0,0,0,0,0,0
subj1_series9_51449,0,0,0,0,0,0
subj1_series9_51450,0,0,0,0,0,0
subj1_series9_51451,0,0,0,0,0,0
subj1_series9_51452,0,0,0,0,0,0
subj1_series9_51453,0,0,0,0,0,0
subj1_series9_51454,0,0,0,0,0,0
subj1_series9_51455,0,0,0,0,0,0
subj1_series9_51456,0,0,0,0,0,0
subj1_series9_51457,0,0,0,0,0,0
subj1_series9_51458,0,0,0,0,0,0
subj1_series9_51459,0,0,0,0,0,0
subj1_series9_51460,0,0,0,0,0,0
subj1_series9_51461,0,0,0,0,0,0
subj1_series9_51462,0,0,0,0,0,0
subj1_series9_51463,0,0,0,0,0,0
subj1_series9_51464,0,0,0,0,0,0
subj1_series9_51465,0,0,0,0,0,0
subj1_series9_51466,0,0,0,0,0,0
subj1_series9_51467,0,0,0,0,0,0
subj1_series9_51468,0,0,0,0,0,0
subj1_series9_51469,0,0,0,0,0,0
subj1_series9_51470,0,0,0,0,0,0
subj1_series9_51471,0,0,0,0,0,0
subj1_series9_51472,0,0,0,0,0,0
subj1_series9_51473,0,0,0,0,0,0
subj1_series9_51474,0,0,0,0,0,0
subj1_series9_51475,0,0,0,0,0,0
subj1_series9_51476,0,0,0,0,0,0
subj1_series9_51477,0,0,0,0,0,0
subj1_series9_51478,0,0,0,0,0,0
subj1_series9_51479,0,0,0,0,0,0
subj1_series9_51480,0,0,0,0,0,0
subj1_series9_51481,0,0,0,0,0,0
subj1_series9_51482,0,0,0,0,0,0
subj1_series9_51483,0,0,0,0,0,0
subj1_series9_51484,0,0,0,0,0,0
subj1_series9_51485,0,0,0,0,0,0
subj1_series9_51486,0,0,0,0,0,0
subj1_series9_51487,0,0,0,0,0,0
subj1_series9_51488,0,0,0,0,0,0
subj1_series9_51489,0,0,0,0,0,0
subj1_series9_51490,0,0,0,0,0,0
subj1_series9_51491,0,0,0,0,0,0
subj1_series9_51492,0,0,0,0,0,0
subj1_series9_51493,0,0,0,0,0,0
subj1_series9_51494,0,0,0,0,0,0
subj1_series9_51495,0,0,0,0,0,0
subj1_series9_51496,0,0,0,0,0,0
subj1_series9_51497,0,0,0,0,0,0
subj1_series9_51498,0,0,0,0,0,0
subj1_series9_51499,0,0,0,0,0,0
subj1_series9_51500,0,0,0,0,0,0
subj1_series9_51501,0,0,0,0,0,0
subj1_series9_51502,0,0,0,0,0,0
subj1_series9_51503,0,0,0,0,0,0
